seq,rtt_m2h_ns
2163,13627000
2164,14639000
2165,14639000
2166,14623000
2167,14643000
2168,13623000
2169,14618000
2170,13624000
2171,14631000
2172,14634000
2173,14647000
2174,14631000
2175,14646000
2176,13634000
2177,13646000
2178,13635000
2179,13647000
2180,13638000
2181,14642000
2182,13615000
2183,14642000
2184,13630000
2185,14642000
2186,14623000
2187,14639000
2188,14627000
2189,13627000
2190,13623000
2191,13643000
2192,14635000
2193,14643000
2194,14627000
2195,14638000
2196,13638000
2197,13635000
2198,13630000
2199,13647000
2200,13642000
2201,13675000
2202,14655000
2203,13647000
2204,14639000
2205,13011000
2206,14634000
2207,13650000
2208,13652000
2209,13651000
2210,14631000
2211,13002000
2212,13639000
2213,13643000
2214,13639000
2215,13642000
2216,13627000
2217,13651000
2218,13630000
2219,13642000
2220,13654000
2221,14662000
2222,13631000
2223,13646000
2224,13638000
2225,14650000
2226,14642000
2227,14650000
2228,13650000
2229,14639000
2230,14634000
2231,14650000
2232,13638000
2233,13642000
2234,14634000
2235,14646000
2236,14638000
2237,13642000
2238,13626000
2239,14646000
2240,13634000
2241,13654000
2242,14635000
2243,13655000
2244,14635000
2245,13638000
2246,14647000
2247,14654000
2248,13638000
2249,13655000
2250,14634000
2251,14654000
2252,14643000
2253,14654000
2254,14631000
2255,14651000
2256,14634000
2257,13642000
2258,14639000
2259,13647000
2260,14638000
2261,14647000
2262,13634000
2263,14642000
2264,13647000
2265,14646000
2266,14634000
2267,14655000
2268,14639000
2269,14650000
2270,14646000
2271,14642000
2272,14639000
2273,13651000
2274,14627000
2275,14642000
2276,14643000
2277,15627000
2278,14623000
2279,15642000
2280,14646000
2281,15642000
2282,14634000
2283,14650000
2284,14634000
2285,15642000
2286,15634000
2287,15647000
2288,14622000
2289,14642000
2290,14626000
2291,14650000
2292,14634000
2293,14659000
2294,14639000
2295,14654000
2296,15647000
2297,14654000
2298,14638000
2299,14652000
2300,14626000
2301,15638000
2302,14647000
2303,14651000
2304,14634000
2305,14655000
2306,15634000
2307,14630000
2308,14643000
2309,15638000
2310,14630000
2311,15655000
2312,14631000
2313,14717000
2314,14651000
2315,15709000
2316,14635000
2317,14647000
2318,14646000
2319,15650000
2320,14627000
2321,14634000
2322,14627000
2323,14643000
2324,14638000
2325,14646000
2326,14638000
2327,15642000
2328,14638000
2329,14647000
2330,14639000
2331,14654000
2332,14638000
2333,14638000
2334,15634000
2335,14646000
2336,14717000
2337,15642000
2338,14631000
2339,14635000
2340,14639000
2341,14646000
2342,14634000
2343,14655000
2344,14646000
2345,15642000
2346,14635000
2347,14646000
2348,14646000
2349,14651000
2350,14623000
2351,14650000
2352,14640000
2353,14642000
2354,14630000
2355,14651000
2356,14635000
2357,14639000
2358,14635000
2359,14643000
2360,14619000
2361,14651000
2362,14631000
2363,14638000
2364,15709000
2365,14647000
2366,14634000
2367,15626000
2368,14635000
2369,14650000
2370,14639000
2371,15654000
2372,14639000
2373,14646000
2374,14639000
2375,14647000
2376,14638000
2377,14642000
2378,14630000
2379,14638000
2380,14639000
2381,14650000
2382,14630000
2383,14643000
2384,14627000
2385,14639000
2386,14639000
2387,14651000
2388,14630000
2389,14650000
2390,14647000
2391,15658000
2392,14639000
2393,14651000
2394,14639000
2395,14643000
2396,15647000
2397,14643000
2398,14639000
2399,14655000
2400,14638000
2401,14650000
2402,14639000
2403,14635000
2404,14631000
2405,15738000
2406,14634000
2407,13988000
2408,14643000
2409,15639000
2410,14634000
2411,14663000
2412,14638000
2413,14643000
2414,14643000
2415,14651000
2416,14639000
2417,14650000
2418,14626000
2419,14638000
2420,14635000
2421,15654000
2422,14634000
2423,14647000
2424,14635000
2425,14639000
2426,14627000
2427,15646000
2428,15638000
2429,14642000
2430,15638000
2431,15654000
2432,14635000
2433,14651000
2434,14635000
2435,14638000
2436,14634000
2437,14643000
2438,14630000
2439,13988000
2440,14638000
2441,15642000
2442,14630000
2443,14643000
2444,14672000
2445,14651000
2446,14639000
2447,15639000
2448,14635000
2449,14648000
2450,14626000
2451,14643000
2452,15636000
2453,14643000
2454,14623000
2455,14647000
2456,14635000
2457,14655000
2458,14655000
2459,14635000
2460,14626000
2461,14647000
2462,14638000
2463,14638000
2464,14639000
2465,14647000
2466,14631000
2467,14643000
2468,14634000
2469,14639000
2470,14619000
2471,14647000
2472,14639000
2473,14635000
2474,14631000
2475,14635000
2476,14631000
2477,14627000
2478,14634000
2479,14639000
2480,14635000
2481,14643000
2482,14626000
2483,14639000
2484,14630000
2485,14638000
2486,14630000
2487,14639000
2488,14631000
2489,14643000
2490,14640000
2491,14650000
2492,14634000
2493,14651000
2494,14630000
2495,14643000
2496,14647000
2497,14654000
2498,14631000
2499,14655000
2500,14635000
2501,14650000
2502,14631000
2503,14646000
2504,14639000
2505,14659000
2506,14626000
2507,14638000
2508,14675000
2509,14646000
2510,14639000
2511,14663000
2512,14639000
2513,14650000
2514,14643000
2515,14642000
2516,14639000
2517,14642000
2518,14627000
2519,14642000
2520,14639000
2521,14650000
2522,14634000
2523,14643000
2524,14639000
2525,14630000
2526,14634000
2527,14642000
2528,14631000
2529,14630000
2530,14623000
2531,14646000
2532,14630000
2533,14638000
2534,14619000
2535,14635000
2536,14634000
2537,14638000
2538,14626000
2539,14691000
2540,14655000
2541,14646000
2542,14634000
2543,14651000
2544,14626000
2545,14643000
2546,14635000
2547,14630000
2548,14634000
2549,14655000
2550,14634000
2551,14642000
2552,14647000
2553,14650000
2554,14631000
2555,14647000
2556,14635000
2557,14635000
2558,14643000
2559,14634000
2560,14634000
2561,14655000
2562,14627000
2563,14642000
2564,14643000
2565,14638000
2566,14615000
2567,14642000
2568,14630000
2569,14631000
2570,14631000
2571,14630000
2572,14626000
2573,14721000
2574,14631000
2575,14643000
2576,14630000
2577,14650000
2578,14642000
2579,14646000
2580,14650000
2581,14635000
2582,14631000
2583,14635000
2584,14642000
2585,14631000
2586,14638000
2587,14655000
2588,14631000
2589,14646000
2590,14639000
2591,14638000
2592,14634000
2593,14655000
2594,14623000
2595,14643000
2596,14639000
2597,14642000
2598,14631000
2599,14639000
2600,14634000
2601,14642000
2602,14643000
2603,14647000
2604,14650000
2605,14651000
2606,14638000
2607,14618000
2608,14647000
2609,14654000
2610,14627000
2611,14638000
2612,14623000
2613,14635000
2614,14630000
2615,14643000
2616,14630000
2617,14630000
2618,14622000
2619,14642000
2620,14623000
2621,14642000
2622,14630000
2623,14627000
2624,14631000
2625,14638000
2626,14623000
2627,14635000
2628,14635000
2629,14623000
2630,14627000
2631,14651000
2632,14634000
2633,14639000
2634,14620000
2635,14639000
2636,14634000
2637,14648000
2638,14623000
2639,14635000
2640,14644000
2641,14650000
2642,14631000
2643,14647000
2644,14639000
2645,14643000
2646,14632000
2647,14634000
2648,14630000
2649,14636000
2650,14627000
2651,14634000
2652,14644000
2653,14638000
2654,14619000
2655,14647000
2656,14635000
2657,14643000
2658,14624000
2659,14635000
2660,14623000
2661,14642000
2662,14634000
2663,14634000
2664,14627000
2665,14639000
2666,14631000
2667,14634000
2668,14623000
2669,14626000
2670,14627000
2671,14634000
2672,14627000
2673,14630000
2674,14626000
2675,14634000
2676,14623000
2677,14639000
2678,14627000
2679,14634000
2680,13623000
2681,14639000
2682,14627000
2683,14642000
2684,14639000
2685,14623000
2686,14623000
2687,14651000
2688,14717000
2689,14646000
2690,13636000
2691,14647000
2692,14634000
2693,14636000
2694,14607000
2695,14635000
2696,14639000
2697,14639000
2698,14623000
2699,14647000
2700,14650000
2701,14650000
2702,14652000
2703,14713000
2704,14639000
2705,14643000
2706,14638000
2707,14642000
2708,14639000
2709,14639000
2710,14614000
2711,12980000
2712,14639000
2713,14655000
2714,14647000
2715,14639000
2716,14635000
2717,14642000
2718,14619000
2719,14635000
2720,14622000
2721,14646000
2722,14619000
2723,14631000
2724,14631000
2725,14635000
2726,14607000
2727,14631000
2728,14634000
2729,14635000
2730,14627000
2731,14642000
2732,14630000
2733,14635000
2734,14631000
2735,14635000
2736,14627000
2737,14647000
2738,14630000
2739,14635000
2740,14639000
2741,14642000
2742,14627000
2743,14647000
2744,14638000
2745,14631000
2746,14636000
2747,14631000
2748,14623000
2749,14640000
2750,13638000
2751,14642000
2752,14647000
2753,14655000
2754,14630000
2755,14643000
2756,14626000
2757,14623000
2758,14635000
2759,14643000
2760,14631000
2761,14642000
2762,14630000
2763,14643000
2764,14658000
2765,14654000
2766,14635000
2767,14639000
2768,14631000
2769,14646000
2770,14618000
2771,14638000
2772,14639000
2773,14642000
2774,14627000
2775,14646000
2776,14626000
2777,14643000
2778,14635000
2779,14638000
2780,14638000
2781,14642000
2782,14631000
2783,14646000
2784,14647000
2785,14643000
2786,14627000
2787,14643000
2788,14635000
2789,14647000
2790,14644000
2791,15652000
2792,16624000
2793,16625000
2794,14623000
2795,15644000
2796,16640000
2797,16628000
2798,16620000
2799,16624000
2800,16633000
2801,16636000
2802,16620000
2803,15640000
2804,15632000
2805,16649000
2806,16624000
2807,16641000
2808,15632000
2809,16633000
2810,16612000
2811,16620000
2812,16705000
2813,15617000
2814,16620000
2815,16616000
2816,15628000
2817,16628000
2818,15628000
2819,16637000
2820,15628000
2821,16640000
2822,16616000
2823,15624000
2824,16633000
2825,16632000
2826,16612000
2827,15624000
2828,16624000
2829,16628000
2830,16624000
2831,16645000
2832,16636000
2833,16632000
2834,16616000
2835,16636000
2836,16637000
2837,16632000
2838,16620000
2839,14642000
2840,16616000
2841,14651000
2842,14631000
2843,14725000
2844,14670000
2845,13623000
2846,14658000
2847,14619000
2848,14631000
2849,14611000
2850,14627000
2851,14626000
2852,14623000
2853,14635000
2854,14635000
2855,14636000
2856,14631000
2857,14631000
2858,14626000
2859,12951000
2860,14635000
2861,13634000
2862,13639000
2863,14618000
2864,14631000
2865,14630000
2866,14623000
2867,14631000
2868,14630000
2869,14627000
2870,13622000
2871,14627000
2872,14626000
2873,14623000
2874,14636000
2875,14635000
2876,13623000
2877,14619000
2878,14630000
2879,14635000
2880,14631000
2881,14630000
2882,14622000
2883,14631000
2884,14634000
2885,14631000
2886,14635000
2887,14631000
2888,14627000
2889,14627000
2890,14635000
2891,14643000
2892,14654000
2893,14627000
2894,13626000
2895,14627000
2896,14635000
2897,14622000
2898,13623000
2899,14630000
2900,13635000
2901,14647000
2902,14713000
2903,14654000
2904,14655000
2905,14643000
2906,14634000
2907,14651000
2908,14650000
2909,14635000
2910,14651000
2911,14631000
2912,14642000
2913,13648000
2914,14638000
2915,14623000
2916,14651000
2917,14631000
2918,14634000
2919,14643000
2920,14647000
2921,14642000
2922,14643000
2923,14630000
2924,14654000
2925,14643000
2926,14638000
2927,13635000
2928,14642000
2929,14635000
2930,14634000
2931,14631000
2932,13638000
2933,14635000
2934,13638000
2935,13635000
2936,14630000
2937,14630000
2938,14635000
2939,14631000
2940,14638000
2941,14635000
2942,14646000
2943,14631000
2944,13642000
2945,14642000
2946,14630000
2947,14619000
2948,14638000
2949,14619000
2950,13638000
2951,13628000
2952,14634000
2953,14635000
2954,14643000
2955,14623000
2956,14630000
2957,14632000
2958,14638000
2959,14631000
2960,14639000
2961,13635000
2962,14642000
2963,14623000
2964,14642000
2965,14627000
2966,14647000
2967,14635000
2968,14638000
2969,14660000
2970,14655000
2971,14627000
2972,14651000
2973,14638000
2974,14634000
2975,14643000
2976,14642000
2977,14631000
2978,14634000
2979,14627000
2980,14639000
2981,14635000
2982,14630000
2983,13627000
2984,14639000
2985,14631000
2986,13634000
2987,14630000
2988,14658000
2989,14646000
2990,14626000
2991,13638000
2992,14642000
2993,13638000
2994,14647000
2995,14638000
2996,14635000
2997,14630000
2998,14623000
2999,14635000
3000,14646000
3001,13655000
3002,14646000
3003,13643000
3004,14659000
3005,14643000
3006,13650000
3007,14643000
3008,14650000
3009,14638000
3010,14651000
3011,14638000
3012,14642000
3013,14639000
3014,14635000
3015,14634000
3016,14651000
3017,13638000
3018,14642000
3019,14647000
3020,14658000
3021,13634000
3022,14635000
3023,14642000
3024,14646000
3025,14643000
3026,14642000
3027,14631000
3028,13650000
3029,14630000
3030,13631000
3031,14643000
3032,14650000
3033,13638000
3034,13646000
3035,13631000
3036,14643000
3037,13638000
3038,14646000
3039,14642000
3040,13638000
3041,13642000
3042,13634000
3043,13634000
3044,13642000
3045,13639000
3046,15627000
3047,14638000
3048,14646000
3049,14639000
3050,14642000
3051,13647000
3052,14650000
3053,14630000
3054,14655000
3055,14635000
3056,14635000
3057,14651000
3058,14643000
3059,14642000
3060,13659000
3061,14701000
3062,14642000
3063,14639000
3064,13639000
3065,13630000
3066,13651000
3067,13631000
3068,13639000
3069,13636000
3070,13635000
3071,13626000
3072,13002000
3073,13643000
3074,13634000
3075,13639000
3076,13642000
3077,13639000
3078,14631000
3079,14631000
3080,14638000
3081,13635000
3082,14634000
3083,13631000
3084,14662000
3085,14638000
3086,14646000
3087,14635000
3088,13642000
3089,14631000
3090,14631000
3091,14634000
3092,14642000
3093,13631000
3094,14631000
3095,13634000
3096,13650000
3097,14627000
3098,13639000
3099,14638000
3100,13646000
3101,14651000
3102,14654000
3103,14646000
3104,14651000
3105,13642000
3106,13638000
3107,14651000
3108,15646000
3109,15634000
3110,13655000
3111,14638000
3112,14635000
3113,14651000
3114,14638000
3115,14635000
3116,15684000
3117,14638000
3118,14631000
3119,14639000
3120,14623000
3121,15631000
3122,15630000
3123,15635000
3124,14630000
3125,15627000
3126,14623000
3127,14631000
3128,14627000
3129,14631000
3130,14634000
3131,14635000
3132,14631000
3133,14623000
3134,14635000
3135,14631000
3136,14631000
3137,14630000
3138,14634000
3139,15631000
3140,15630000
3141,14638000
3142,14634000
3143,14627000
3144,15635000
3145,14623000
3146,14635000
3147,14631000
3148,15634000
3149,15634000
3150,14634000
3151,14643000
3152,15631000
3153,14631000
3154,14656000
3155,14627000
3156,14626000
3157,14644000
3158,14630000
3159,14627000
3160,14648000
3161,14627000
3162,15627000
3163,14643000
3164,14642000
3165,14635000
3166,14651000
3167,15638000
3168,14634000
3169,14647000
3170,14646000
3171,14630000
3172,14638000
3173,14635000
3174,14635000
3175,14639000
3176,14634000
3177,14639000
3178,14634000
3179,15635000
3180,15634000
3181,14654000
3182,14662000
3183,14658000
3184,14658000
3185,14662000
3186,14658000
3187,15651000
3188,15662000
3189,15659000
3190,14658000
3191,14646000
3192,14642000
3193,14631000
3194,15623000
3195,14647000
3196,14646000
3197,15623000
3198,14655000
3199,14638000
3200,14642000
3201,14651000
3202,14646000
3203,14643000
3204,14655000
3205,14638000
3206,14642000
3207,14647000
3208,14634000
3209,14642000
3210,15655000
3211,14643000
3212,14654000
3213,14659000
3214,14634000
3215,14627000
3216,14651000
3217,14643000
3218,14646000
3219,14655000
3220,14651000
3221,14650000
3222,14650000
3223,14646000
3224,14654000
3225,14666000
3226,14755000
3227,14646000
3228,14638000
3229,14638000
3230,14642000
3231,14627000
3232,14642000
3233,14638000
3234,14631000
3235,14635000
3236,14638000
3237,14630000
3238,14638000
3239,14631000
3240,14631000
3241,14634000
3242,15647000
3243,14638000
3244,14635000
3245,15631000
3246,15631000
3247,14635000
3248,14631000
3249,15638000
3250,15638000
3251,14639000
3252,14627000
3253,14623000
3254,14643000
3255,14631000
3256,14626000
3257,14639000
3258,14638000
3259,14634000
3260,14647000
3261,14634000
3262,14642000
3263,14643000
3264,14730000
3265,14642000
3266,14647000
3267,14642000
3268,14631000
3269,15639000
3270,14687000
3271,14654000
3272,14642000
3273,14701000
3274,14654000
3275,14634000
3276,14655000
3277,14646000
3278,14630000
3279,14627000
3280,14634000
3281,14630000
3282,15687000
3283,14635000
3284,14635000
3285,14635000
3286,14635000
3287,14631000
3288,14634000
3289,14643000
3290,14638000
3291,14639000
3292,14647000
3293,14643000
3294,14642000
3295,14647000
3296,14642000
3297,14634000
3298,14647000
3299,14638000
3300,14642000
3301,14647000
3302,14634000
3303,14643000
3304,14651000
3305,14643000
3306,14642000
3307,14656000
3308,14647000
3309,14650000
3310,14659000
3311,14642000
3312,14638000
3313,14643000
3314,14638000
3315,14630000
3316,14642000
3317,14642000
3318,14643000
3319,14709000
3320,14658000
3321,14650000
3322,14650000
3323,14635000
3324,14642000
3325,14639000
3326,14646000
3327,14639000
3328,14635000
3329,14643000
3330,14638000
3331,14642000
3332,14631000
3333,14639000
3334,14638000
3335,14627000
3336,14638000
3337,14619000
3338,14638000
3339,14651000
3340,14642000
3341,14639000
3342,14639000
3343,14635000
3344,14646000
3345,14639000
3346,14646000
3347,14639000
3348,14651000
3349,14639000
3350,14643000
3351,14647000
3352,14646000
3353,14635000
3354,14651000
3355,14631000
3356,14631000
3357,14643000
3358,14642000
3359,14630000
3360,14647000
3361,14642000
3362,14638000
3363,14638000
3364,14643000
3365,14631000
3366,14639000
3367,14631000
3368,14639000
3369,14635000
3370,14692000
3371,14634000
3372,14631000
3373,14631000
3374,14634000
3375,14635000
3376,14634000
3377,14639000
3378,14626000
3379,14631000
3380,14635000
3381,14631000
3382,14639000
3383,14713000
3384,14626000
3385,14623000
3386,14635000
3387,14627000
3388,14619000
3389,14640000
3390,14639000
3391,14630000
3392,14643000
3393,14623000
3394,14635000
3395,14628000
3396,14634000
3397,14615000
3398,14639000
3399,14634000
3400,14622000
3401,14648000
3402,14643000
3403,14631000
3404,14671000
3405,14651000
3406,14642000
3407,14651000
3408,14630000
3409,14634000
3410,14651000
3411,14638000
3412,14634000
3413,14643000
3414,14627000
3415,14627000
3416,14643000
3417,14635000
3418,14630000
3419,14635000
3420,14642000
3421,14630000
3422,14647000
3423,14643000
3424,14638000
3425,14642000
3426,14638000
3427,14631000
3428,14630000
3429,14627000
3430,14634000
3431,14627000
3432,14634000
3433,14631000
3434,14638000
3435,14639000
3436,14650000
3437,14639000
3438,14643000
3439,14640000
3440,14635000
3441,14638000
3442,14643000
3443,14623000
3444,14630000
3445,14701000
3446,14642000
3447,14631000
3448,14644000
3449,14634000
3450,14642000
3451,14647000
3452,14646000
3453,14623000
3454,14656000
3455,14639000
3456,14635000
3457,14651000
3458,14634000
3459,14615000
3460,14643000
3461,14638000
3462,14630000
3463,14643000
3464,14635000
3465,14631000
3466,14635000
3467,14627000
3468,14643000
3469,14638000
3470,14647000
3471,14647000
3472,14638000
3473,14638000
3474,14638000
3475,14627000
3476,14638000
3477,14623000
3478,14635000
3479,14639000
3480,14647000
3481,14651000
3482,14650000
3483,14638000
3484,14638000
3485,14627000
3486,14635000
3487,14717000
3488,14638000
3489,14639000
3490,14642000
3491,14634000
3492,14647000
3493,14643000
3494,14642000
3495,14644000
3496,14635000
3497,14639000
3498,14652000
3499,14639000
3500,14646000
3501,14647000
3502,14646000
3503,14631000
3504,14651000
3505,14634000
3506,14634000
3507,14643000
3508,14639000
3509,14630000
3510,14635000
3511,14635000
3512,14631000
3513,14630000
3514,14627000
3515,14631000
3516,14642000
3517,14634000
3518,14639000
3519,14635000
3520,14639000
3521,14638000
3522,14634000
3523,14627000
3524,14639000
3525,14635000
3526,14634000
3527,14639000
3528,14638000
3529,14627000
3530,14627000
3531,14630000
3532,14635000
3533,14631000
3534,14631000
3535,14630000
3536,14635000
3537,14634000
3538,14643000
3539,14644000
3540,14639000
3541,14638000
3542,14647000
3543,14630000
3544,14631000
3545,14640000
3546,14635000
3547,14631000
3548,14647000
3549,14639000
3550,14626000
3551,14647000
3552,14634000
3553,14626000
3554,14643000
3555,14631000
3556,14634000
3557,14643000
3558,14631000
3559,14630000
3560,14639000
3561,14631000
3562,14642000
3563,14627000
3564,14619000
3565,14631000
3566,14623000
3567,14635000
3568,14630000
3569,14635000
3570,14638000
3571,14635000
3572,14619000
3573,14717000
3574,14634000
3575,14635000
3576,14642000
3577,14623000
3578,14626000
3579,14631000
3580,14634000
3581,14631000
3582,14655000
3583,14638000
3584,14651000
3585,14646000
3586,14655000
3587,14635000
3588,14634000
3589,14639000
3590,14639000
3591,14646000
3592,14655000
3593,14646000
3594,14630000
3595,14636000
3596,14654000
3597,14631000
3598,14651000
3599,13642000
3600,14627000
3601,14647000
3602,14643000
3603,14634000
3604,14651000
3605,13639000
3606,14634000
3607,14647000
3608,14650000
3609,14634000
3610,13638000
3611,14635000
3612,14631000
3613,14634000
3614,14638000
3615,14631000
3616,14642000
3617,13642000
3618,14635000
3619,14634000
3620,14638000
3621,14642000
3622,14639000
3623,14635000
3624,14643000
3625,14631000
3626,14631000
3627,14631000
3628,14631000
3629,14635000
3630,14635000
3631,14638000
3632,14642000
3633,14659000
3634,14634000
3635,14634000
3636,14643000
3637,14697000
3638,14634000
3639,14632000
3640,14642000
3641,14635000
3642,14643000
3643,14623000
3644,14634000
3645,14644000
3646,14638000
3647,14619000
3648,14644000
3649,14631000
3650,14635000
3651,14636000
3652,14634000
3653,14631000
3654,14643000
3655,14631000
3656,14630000
3657,14640000
3658,14630000
3659,14634000
3660,14662000
3661,14654000
3662,14646000
3663,14639000
3664,13642000
3665,14630000
3666,14635000
3667,14639000
3668,14643000
3669,14635000
3670,14639000
3671,14631000
3672,14638000
3673,14638000
3674,14642000
3675,14631000
3676,14638000
3677,14638000
3678,14638000
3679,13631000
3680,14635000
3681,14638000
3682,14646000
3683,14643000
3684,14642000
3685,14713000
3686,14647000
3687,14631000
3688,14635000
3689,14643000
3690,14639000
3691,14639000
3692,14663000
3693,14639000
3694,14631000
3695,14635000
3696,14639000
3697,14635000
3698,14639000
3699,14630000
3700,14623000
3701,14639000
3702,14635000
3703,14627000
3704,13635000
3705,13635000
3706,13631000
3707,14635000
3708,13646000
3709,13631000
3710,13646000
3711,13643000
3712,14639000
3713,14627000
3714,14639000
3715,14631000
3716,14639000
3717,14635000
3718,14631000
3719,14627000
3720,14631000
3721,14639000
3722,14634000
3723,14631000
3724,13631000
3725,13623000
3726,14639000
3727,14631000
3728,13627000
3729,13635000
3730,14639000
3731,13643000
3732,14639000
3733,14644000
3734,13639000
3735,14631000
3736,14647000
3737,15652000
3738,16640000
3739,14627000
3740,14635000
3741,15636000
3742,15613000
3743,15625000
3744,15629000
3745,14958000
3746,15629000
3747,15621000
3748,15621000
3749,15636000
3750,15628000
3751,15641000
3752,15632000
3753,15632000
3754,15625000
3755,15617000
3756,16640000
3757,16624000
3758,15621000
3759,15624000
3760,15617000
3761,15624000
3762,15625000
3763,15633000
3764,15616000
3765,15628000
3766,16628000
3767,15624000
3768,15625000
3769,15624000
3770,15633000
3771,14966000
3772,16612000
3773,15624000
3774,15624000
3775,16641000
3776,16632000
3777,15637000
3778,15624000
3779,15628000
3780,15628000
3781,15621000
3782,15625000
3783,15632000
3784,15628000
3785,16624000
3786,14624000
3787,13623000
3788,13607000
3789,14664000
3790,13619000
3791,13635000
3792,14674000
3793,14670000
3794,14687000
3795,14615000
3796,14631000
3797,14619000
3798,13623000
3799,14616000
3800,14619000
3801,13639000
3802,14623000
3803,14619000
3804,14627000
3805,13626000
3806,13644000
3807,13619000
3808,14623000
3809,14623000
3810,14615000
3811,14611000
3812,13607000
3813,14647000
3814,13611000
3815,13619000
3816,13607000
3817,14627000
3818,14635000
3819,13623000
3820,14619000
3821,13627000
3822,14615000
3823,14623000
3824,14615000
3825,13636000
3826,14623000
3827,14623000
3828,14623000
3829,14630000
3830,14619000
3831,14635000
3832,14630000
3833,14623000
3834,14618000
3835,14619000
3836,14607000
3837,13624000
3838,14626000
3839,14634000
3840,14648000
3841,13646000
3842,13626000
3843,14628000
3844,13627000
3845,13631000
3846,13639000
3847,13642000
3848,13635000
3849,13639000
3850,14634000
3851,14630000
3852,14630000
3853,14630000
3854,13630000
3855,14623000
3856,14635000
3857,14627000
3858,13631000
3859,14635000
3860,13627000
3861,14630000
3862,13631000
3863,13705000
3864,13642000
3865,13627000
3866,13638000
3867,14631000
3868,13626000
3869,13642000
3870,13631000
3871,13639000
3872,13634000
3873,13638000
3874,13631000
3875,13642000
3876,13627000
3877,13646000
3878,13642000
3879,14646000
3880,14642000
3881,14659000
3882,13638000
3883,14623000
3884,14652000
3885,14646000
3886,14631000
3887,12989000
3888,14623000
3889,14638000
3890,13640000
3891,13635000
3892,13619000
3893,13647000
3894,13635000
3895,13630000
3896,13636000
3897,13638000
3898,13619000
3899,14643000
3900,13634000
3901,13638000
3902,13627000
3903,14642000
3904,14635000
3905,13647000
3906,14638000
3907,14635000
3908,13639000
3909,13646000
3910,13639000
3911,14713000
3912,13646000
3913,13642000
3914,13638000
3915,13647000
3916,13646000
3917,14646000
3918,13639000
3919,13638000
3920,14623000
3921,13654000
3922,13642000
3923,13623000
3924,13627000
3925,13627000
3926,14634000
3927,14638000
3928,13647000
3929,14642000
3930,14643000
3931,13647000
3932,13638000
3933,13634000
3934,14663000
3935,14642000
3936,14646000
3937,14655000
3938,14635000
3939,13626000
3940,14643000
3941,13635000
3942,15642000
3943,15651000
3944,14642000
3945,14635000
3946,15639000
3947,13639000
3948,14639000
3949,13652000
3950,14635000
3951,14646000
3952,14638000
3953,14643000
3954,14631000
3955,14634000
3956,15634000
3957,15639000
3958,14631000
3959,14634000
3960,15631000
3961,14639000
3962,14631000
3963,14643000
3964,14634000
3965,15627000
3966,14638000
3967,14635000
3968,14631000
3969,15643000
3970,15631000
3971,14650000
3972,14634000
3973,14634000
3974,14638000
3975,14640000
3976,14643000
3977,14646000
3978,14631000
3979,14634000
3980,15646000
3981,15651000
3982,15634000
3983,14639000
3984,14643000
3985,14643000
3986,15626000
3987,14644000
3988,14631000
3989,14630000
3990,15640000
3991,14639000
3992,14630000
3993,14663000
3994,14646000
3995,14618000
3996,14634000
3997,14638000
3998,14634000
3999,14642000
4000,14635000
4001,14642000
4002,14635000
4003,14642000
4004,14634000
4005,14631000
4006,14626000
4007,14643000
4008,14635000
4009,14643000
4010,14634000
4011,15635000
4012,14647000
4013,14639000
4014,14623000
4015,14642000
4016,14646000
4017,15639000
4018,14638000
4019,14639000
4020,14635000
4021,15639000
4022,14639000
4023,14642000
4024,14634000
4025,14647000
4026,14643000
4027,15631000
4028,14651000
4029,14646000
4030,14627000
4031,14651000
4032,14635000
4033,14647000
4034,14651000
4035,14642000
4036,14643000
4037,14647000
4038,14643000
4039,14631000
4040,14647000
4041,14635000
4042,14631000
4043,14651000
4044,14662000
4045,14654000
4046,14647000
4047,14646000
4048,14638000
4049,14646000
4050,14631000
4051,14642000
4052,14639000
4053,14635000
4054,14642000
4055,14639000
4056,14697000
4057,14650000
4058,14622000
4059,14635000
4060,14639000
4061,14631000
4062,14634000
4063,14630000
4064,14619000
4065,15635000
4066,15635000
4067,15630000
4068,14634000
4069,14635000
4070,14631000
4071,14638000
4072,14639000
4073,14639000
4074,14634000
4075,14651000
4076,15647000
4077,14651000
4078,14651000
4079,14639000
4080,14643000
4081,14663000
4082,14642000
4083,14643000
4084,14647000
4085,14650000
4086,14639000
4087,14647000
4088,14646000
4089,14647000
4090,14651000
4091,14647000
4092,14643000
4093,14655000
4094,14623000
4095,14639000
4096,14647000
4097,14650000
4098,14635000
4099,14647000
4100,14639000
4101,14651000
4102,14635000
4103,14642000
4104,14634000
4105,14638000
4106,14639000
4107,14646000
4108,14635000
4109,14639000
4110,14623000
4111,14634000
4112,14634000
4113,14639000
4114,14627000
4115,14639000
4116,14631000
4117,14627000
4118,14631000
4119,14643000
4120,14627000
4121,14638000
4122,14627000
4123,14634000
4124,14634000
4125,14651000
4126,14642000
4127,14639000
4128,14639000
4129,14631000
4130,14643000
4131,14643000
4132,14619000
4133,14634000
4134,14627000
4135,14623000
4136,15627000
4137,14643000
4138,14627000
4139,14635000
4140,14643000
4141,14638000
4142,14631000
4143,14639000
4144,14631000
4145,14635000
4146,14634000
4147,14642000
4148,14639000
4149,14627000
4150,14635000
4151,14638000
4152,14639000
4153,14635000
4154,14630000
4155,14631000
4156,14642000
4157,14638000
4158,14638000
4159,14631000
4160,14630000
